Ministry of Health and Social Services,kWi0HuwZ68H,,
Kamanjab Health Centre,sGdmnrxgggM,nBGDrsjRfLw,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Outjo Clinic,jAIELRJpu3p,nBGDrsjRfLw,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Outjo District Data,DLQvaxjwBRd,nBGDrsjRfLw,
Outjo Hospital,Ez9X6wuidg0,nBGDrsjRfLw,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Outjo Maternity Hospital,tXMjhIt8lPr,nBGDrsjRfLw,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Eenhana Clinic,SijcYdYZVXs,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Eenhana District Data,W3plfYvnlog,pWoACmCrmMl,
Eenhana Hospital,eRDJ6xPvtxS,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Epembe Clinic,ofxhzHlTJXc,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Epinga Clinic,ng8uund7MKX,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omundaungilo Clinic,yxhOmdo2CXg,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onambutu Clinic,vhQLfAH9Msq,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onangolo Clinic,xDzRNevHHuM,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ongulayanetanga Clinic,SMyvheSlUVF,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshaango Clinic,p6ihkGYHoy9,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshandi Clinic,VWFew5Hfrm9,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshikunde Clinic,GeeQ5pT4Ata,pWoACmCrmMl,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Edundja Clinic,DVBR4Ng2ORX,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Endola Clinic,doUgayD9Rj5,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Engela Clinic,i1QIsO1kAp3,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Engela District Data,MsEagkRsP0T,qAWnilOcDa8,
Engela Hospital,hxcCuuBOkC4,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Eudafano Clinic,KFhA4G6l1Z1,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Hamukoto waKapa Clinic,hdU2KOFoFDN,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Odibo Health Centre,lUgylqwbxHi,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ohalushu Clinic,mSVlqJ4wtUm,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ohangwena Clinic,YDdAV2R7fpa,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ohaukelo Clinic,QkPV6A7e74o,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okambebe Clinic,yBpES83eD7R,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okatope Clinic,z3gifcU1hwb,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omundudu Clinic,gTzwAQTlX9A,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omungwelume Clinic,WNwuD4sNGoM,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onamukulo Clinic,J83JtnFX18B,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ondobe Clinic,raS3FkAX8Bo,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onekwaya Clinic,GmoysL2hi4Q,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ongenga Clinic,T7gs6cLVQ8X,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ongha Clinic,RH9pj9dQ5uG,qAWnilOcDa8,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ekoka Clinic,d2dWGTTmSJr,FKhUQqO7kgp,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okongo Clinic,m2PHOpQMv6A,FKhUQqO7kgp,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okongo District Data,zVQiPcIoAM7,FKhUQqO7kgp,
Okongo Hospital,fK4mIQrHMmc,FKhUQqO7kgp,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Olukula Clinic,MIL37E4RNO5,FKhUQqO7kgp,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omboloka Clinic,zjYX57XPBxu,FKhUQqO7kgp,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Aminuis Clinic,F2KAPbj4ksO,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Borderpost Clinic,cdHtME7jz7V,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Corridor Clinic,Zuk9tl5d7H9,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Dr Gabi Consulting,lWlOfldQv7C,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Dr Ihemba Consulting,yDugL3kTByv,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Dr Opperman Consulting,IOGcSDB00YQ,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Dr. Smit Consulting,MZ5ty5ydNMz,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Eiseb Block Clinic,vjpiVujuN62,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Epako Clinic,YM0qFmbr9Rh,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Epikuro Post 3 Clinic,lrCTB5KwSUa,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Gobabis District Data,zI3hHLKkfxc,pCHdG1g9imN,
Gobabis Health Centre,qeii3Bj2AoE,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Gobabis Hospital,K9ISp1qfyYQ,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Gobabis Private Facilities,PeTCLDM2Zz6,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Leonardville Clinic,uB5OsvE8PGZ,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Mister Sister - Outreach,vpT6Q5fzp7F,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ofinene Health Centre,wwnKHu7tLts,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omitara Clinic,Hfta133B7Jq,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onderombapa Clinic,e1iRHBCEMyB,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Otjimanangombe Clinic,qk1wu0Bwgbq,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Otjinene Health Centre,WVKaxo18kQS,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Sendingplaas Clinic,YG1WMmusg3l,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Tallismanus Clinic,xRMR0Nl1FwO,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Witvlei Clinic,p0JzU1IBlyX,pCHdG1g9imN,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Amarika Clinic,UyVjYkWtZMz,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Eendombe Clinic,FYpjNzNkRgt,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Etilyasa Clinic,yqhS9Gq4PX2,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Indira Gandhi Health Centre,D4840Q9vwIj,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Nujoma-Eya Clinic,fs1OEUKBudn,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okahao Clinic,dvLp4V4T1Cf,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okahao District Data,pqewRJQ9IdA,EcsNePeiu8B,
Okahao Hospital,OocmWk0GKjJ,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Okahao Private Clinic,Wc1Hd3enCIG,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oluteyi Clinic,TB0yEehvc4z,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onamatanga Clinic,NRUFElFCzxV,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Otamanzi Clinic,Rdq72kBPTfr,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Uutsathima Clinic,slUmOIg0cEQ,EcsNePeiu8B,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Elim Health Centre,JPdikUXe2Pa,qUvunSjZohO,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Epoko Clinic,udkjFv9svtd,qUvunSjZohO,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
